what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296545657256
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296545671625
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1296545676502
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1296545682677
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1296545694180
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1296545699797
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296545703026
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296545707408
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1296545709082
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1296545717320
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296545718104
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296545722284
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296545725414
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1296545730406
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296545734636
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296545770752
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1296545777635
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1296545779418
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1296545784177
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296545794808
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296545798335
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296545800150
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296545805232
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1296545809620
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1296545814336
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1296545820446
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1296545827278
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1296545832978
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1296545841903
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1296545844880
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296545848262
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296545855495
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1296545857151
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1296545861220
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296545861845
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296545867172
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296545871631
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296545874524
